,Image,Labels_Rekognition,Labels_Vision,Labels_Azure
0,arab magazine.jpg,"['Newspaper', 'Text', 'Adult', 'Male', 'Man', 'Person', 'Boy', 'Child', 'Head', 'Face']","['Photograph', 'Newspaper', 'Organ', 'Publication', 'News', 'Font', 'Sleeve', 'Advertising', 'Design', 'Newsprint']","['text (99.97%)', 'newspaper (99.80%)', 'news (94.33%)', 'newsprint (92.55%)', 'publication (90.94%)', 'tabloid (85.39%)', 'magazine (56.30%)', 'senior (45.68%)']"
1,Arabic news paper.jpg,"['Publication', 'Text', 'Newspaper', 'Adult', 'Male', 'Man', 'Person', 'QR Code', 'Face', 'Head']","['Newspaper', 'Publication', 'Font', 'Suit', 'News', 'Blazer', 'Advertising', 'Newsprint', 'Paper', 'Formal wear']","['text (99.99%)', 'newspaper (99.43%)', 'man (97.94%)', 'news (93.91%)', 'clothing (90.10%)', 'publication (87.71%)', 'person (87.69%)', 'suit (84.68%)', 'newsprint (84.33%)']"
2,arabic poetry with translation.jpg,"['Page', 'Text', 'Book', 'Publication', 'Handwriting', 'Letter']","['Font', 'Handwriting', 'Number', 'Document', 'Art', 'Circle', 'Writing', 'Rectangle', 'Screenshot', 'Paper product']","['text (100.00%)', 'font (95.24%)', 'handwriting (87.63%)', 'calligraphy (85.35%)', 'ink (84.12%)', 'document (83.34%)']"
3,chinese poem.jpg,"['Text', 'Alphabet']","['Font', 'Art', 'Handwriting', 'Symmetry', 'Pattern', 'Parallel', 'Electric blue', 'Number', 'Ink', 'Drawing']","['text (99.98%)', 'font (97.16%)', 'handwriting (95.71%)', 'typography (89.28%)', 'number (87.45%)', 'calligraphy (84.93%)']"
4,eng book page.png,"['Computer', 'Electronics', 'Tablet Computer', 'Page', 'Text', 'Mobile Phone', 'Phone']","['Font', 'Rectangle', 'Material property', 'Electric blue', 'Parallel', 'Circle', 'Screenshot', 'Communication Device', 'Square', 'Magenta']","['text (99.85%)', 'screenshot (96.80%)']"
5,eng newspaper.jpg,"['Text', 'Newspaper', 'Person', 'Head', 'Face']","['Newspaper', 'Font', 'Material property', 'Publication', 'Parallel', 'Paper', 'Paper product', 'Monochrome', 'News', 'Newsprint']","['text (99.99%)', 'newspaper (99.82%)', 'newsprint (87.75%)', 'black and white (51.93%)', 'monochrome (44.22%)']"
6,eng page of book.jpg,"['Book', 'Publication', 'Page', 'Text', 'Novel', 'Diary']","['Font', 'Publication', 'Paper', 'Paper product', 'Document', 'Symmetry']","['text (100.00%)', 'book (97.57%)', 'paper (92.95%)', 'handwriting (90.54%)', 'font (86.06%)', 'publication (85.72%)', 'number (85.68%)', 'document (75.24%)']"
7,GoogleBooksScan.jpg,"['Page', 'Text', 'Letter', 'Handwriting', 'Book', 'Publication', 'Advertisement', 'Poster']","['Font', 'Paper', 'Document', 'Publication', 'Circle', 'Paper product']","['text (99.91%)', 'letter (94.13%)', 'black and white (89.23%)', 'screenshot (84.44%)', 'document (80.19%)']"
8,hand written note 2.jpg,"['Text', 'Handwriting', 'White Board', 'Letter']","['Handwriting', 'Font', 'Electric blue', 'Parallel', 'Writing', 'Number', 'Symmetry']","['text (99.40%)', 'handwriting (99.26%)', 'calligraphy (91.78%)', 'letter (88.65%)', 'font (87.57%)', 'ink (84.56%)', 'document (70.47%)']"
9,hand written note.jpg,"['Text', 'White Board', 'Handwriting', 'Page', 'Letter']","['Handwriting', 'Rectangle', 'Font', 'Parallel', 'Writing', 'Paper', 'Paper product', 'Pattern', 'Number', 'Letter']","['text (99.87%)', 'handwriting (98.90%)', 'letter (90.56%)', 'paper (88.11%)', 'document (85.39%)']"
10,hindi poetry.jpg,"['Page', 'Text', 'Herbal', 'Plant', 'Advertisement', 'Poster', 'Leaf', 'Greeting Card', 'Mail', 'Letter']","['Plant', 'Font', 'Terrestrial plant', 'Twig', 'Event', 'Paper', 'Rectangle', 'Fashion accessory', 'Paper product', 'Pattern']","['text (99.84%)', 'book (92.11%)', 'plant (49.95%)']"
11,japenese script.jpg,"['Text', 'Book', 'Publication', 'Handwriting', 'Animal', 'Bird', 'Alphabet', 'Calligraphy']","['Handwriting', 'Book', 'Font', 'Paper', 'Writing', 'Paper product', 'Document', 'Publication', 'Rectangle', 'Art']","['text (99.84%)', 'handwriting (97.89%)', 'paper (88.75%)', 'book (87.70%)', 'calligraphy (87.47%)', 'document (72.57%)']"
12,Khalil Gibran poetry.jpg,"['Text', 'Adult', 'Male', 'Man', 'Person', 'White Board', 'Handwriting', 'Document']","['Nose', 'Photograph', 'Facial expression', 'White', 'Handwriting', 'Jaw', 'Smile', 'Beard', 'Gesture', 'Font']","['text (99.14%)', 'handwriting (98.35%)', 'human face (96.28%)', 'letter (91.96%)', 'man (86.31%)', 'autograph (86.20%)', 'calligraphy (85.75%)', 'signature (85.47%)', 'ink (85.14%)', 'document (62.89%)', 'black and white (40.46%)']"
13,le-monde_1.jpg,"['Text', 'Newspaper', 'Document', 'Id Cards', 'Passport', 'Page']","['Newspaper', 'Publication', 'Font', 'Newsprint', 'Paper product', 'Paper', 'Document', 'Book', 'Circle', 'Parallel']","['text (99.93%)', 'newspaper (99.71%)', 'publication (95.83%)', 'newsprint (92.88%)', 'paper (90.23%)']"
14,magazine page.jpg,"['Adult', 'Male', 'Man', 'Person', 'Newspaper', 'Text', 'Publication', 'Female', 'Woman', 'Baby']","['Smile', 'Newspaper', 'Publication', 'Sleeve', 'News', 'Font', 'Material property', 'Advertising', 'Newsprint', 'Tabloid']","['text (99.99%)', 'newspaper (99.79%)', 'news (94.74%)', 'newsprint (92.09%)', 'publication (91.96%)', 'person (89.52%)', 'human face (89.24%)', 'tabloid (89.17%)', 'magazine (81.65%)']"
15,magna carta.jpg,"['Book', 'Publication', 'Text', 'Page', 'Handwriting', 'Novel', 'Diary']","['Book', 'Font', 'Publication', 'Handwriting', 'Paper', 'Parallel', 'Pattern', 'Illustration', 'Paper product', 'Document']","['text (99.94%)', 'handwriting (98.18%)', 'letter (97.90%)', 'book (91.27%)', 'calligraphy (87.10%)', 'paper (86.88%)', 'document (65.85%)']"
16,multiple magazine covers.jpg,"['Publication', 'Adult', 'Male', 'Man', 'Person', 'Face', 'Head', 'Advertisement', 'Poster', 'Book']","['Watch', 'Chin', 'Hairstyle', 'Human', 'Analog watch', 'Font', 'Art', 'Clock', 'Tie', 'Publication']","['text (99.97%)', 'human face (97.29%)', 'poster (94.29%)', 'man (94.01%)', 'graphic design (87.43%)', 'fiction (85.34%)', 'illustration (84.18%)', 'art (49.50%)']"
17,nat geo cover.jpg,"['Publication', 'Book', 'Adult', 'Female', 'Person', 'Woman', 'Fashion', 'Advertisement', 'Poster', 'Hoodie']","['Purple', 'Poster', 'Violet', 'Font', 'Magenta', 'Sleeve', 'Publication', 'Advertising', 'Graphic design', 'Illustration']","['text (99.87%)', 'human face (97.00%)', 'book (95.47%)', 'poster (95.19%)', 'clothing (91.36%)', 'woman (89.25%)', 'book cover (86.83%)']"
18,NationalGeographic.jpg,"['Advertisement', 'Poster', 'Publication', 'Head', 'Person', 'Photography', 'Portrait', 'Book', 'Blackboard', 'Novel']","['Publication', 'Poster', 'Advertising', 'Book cover', 'Font', 'Book', 'Magazine', 'Fiction', 'Hair coloring', 'Flesh']","['text (100.00%)', 'human face (99.17%)', 'poster (95.27%)', 'woman (94.13%)', 'magazine (88.84%)', 'publication (88.33%)', 'book cover (87.62%)', 'flyer (85.66%)', 'person (68.92%)', 'book (53.29%)']"
19,old arabic script.jpg,"['Text', 'Book', 'Publication', 'Calligraphy', 'Handwriting', 'Alphabet', 'Symbol', 'Number']","['Handwriting', 'Art', 'Font', 'Writing', 'Rectangle', 'Book', 'Paper', 'Number', 'Parallel', 'Ink']","['handwriting (90.81%)', 'text (89.43%)', 'drawing (84.36%)', 'indoor (52.85%)']"
20,old newspaper.jpg,"['Newspaper', 'Text', 'Person', 'Adult', 'Male', 'Man', 'Bride', 'Female', 'Woman', 'Face']","['Newspaper', 'Publication', 'News', 'Font', 'Material property', 'Newsprint', 'Parallel', 'Paper', 'Design', 'Paper product']","['text (99.66%)', 'newspaper (99.64%)', 'newsprint (93.23%)', 'publication (91.29%)', 'news (88.71%)', 'person (85.11%)']"
21,times cover.jpg,"['Publication', 'Adult', 'Female', 'Person', 'Woman', 'Chair', 'Shoe', 'Magazine', 'Face', 'Jeans']","['Arm', 'Leg', 'Shorts', 'Active tank', 'Knee', 'Thigh', 'Waist', 'Font', 'Handwriting', 'Sportswear']","['text (99.99%)', 'dog (97.36%)', 'clothing (94.99%)', 'woman (92.33%)', 'footwear (90.87%)', 'poster (90.00%)', 'flyer (85.39%)', 'person (67.37%)', 'magazine (49.26%)']"
22,Urdu poetry.jpg,"['Text', 'Blackboard', 'Document', 'Alphabet', 'Handwriting']","['Handwriting', 'Font', 'Writing', 'Art', 'Darkness', 'Monochrome photography', 'Monochrome', 'Number', 'Illustration', 'Event']","['text (99.98%)', 'handwriting (96.78%)', 'font (94.57%)', 'calligraphy (88.23%)', 'typography (71.18%)', 'document (56.25%)']"
23,Marlyn monoroe cover life.webp,,,"['text (99.92%)', 'human face (99.12%)', 'clothing (95.36%)', 'lady (94.50%)', 'smile (93.68%)', 'person (93.25%)', 'female person (92.60%)', 'poster (92.57%)', 'book (90.28%)', 'woman (88.41%)', 'retro style (87.98%)', 'dress (87.19%)', 'magazine (85.34%)']"
24,times cover 9 11.webp,,,"['text (99.66%)', 'poster (94.98%)', 'screenshot (92.12%)', 'outdoor (63.88%)', 'smoke (55.43%)']"
